TotalAmount,BikePurchase,CustomerID,PersonType,BirthDate,Age,MaritalStatus,Gender,TotalChildren,HomeOwnerFlag,NumberCarsOwned,CountryRegionCode_Num,YearlyIncome_Num,Education_Num,Occupation_Num
39.98,0,28001,IN,1939,81,M,F,3,1,2,5,2,3,4
7.28,0,28137,IN,1958,62,S,F,1,0,3,0,3,4,4
4.99,0,28358,IN,1965,55,M,M,3,1,2,5,1,4,1
38.98,0,28883,IN,1956,64,M,M,3,1,4,4,4,1,3
2354.99,1,13434,IN,1934,86,S,F,2,1,2,1,1,3,4
2316.97,1,16819,IN,1952,68,M,M,4,1,2,5,2,2,3
2444.45,1,16866,IN,1961,59,M,F,1,1,2,5,4,4,4
1763.97,1,18373,IN,1972,48,M,F,1,1,0,5,1,4,1
1735.98,1,18448,IN,1978,42,M,F,0,1,2,5,2,2,1
1174.48,1,21401,IN,1973,47,S,M,0,1,2,5,2,2,3
1155.48,1,21478,IN,1948,72,M,F,2,1,0,5,2,4,4
1174.48,1,21491,IN,1950,70,M,M,2,1,2,5,2,2,3
583.97,1,23211,IN,1963,57,M,F,4,1,2,5,2,4,3
87.96,0,11166,IN,1972,48,S,F,0,0,2,5,2,2,1
63.97,0,14009,IN,1949,71,M,F,2,1,2,0,0,0,2
4.99,0,15416,IN,1940,80,M,M,2,1,3,5,3,3,4
7.28,0,15836,IN,1976,44,S,M,0,0,1,5,1,2,1
12.27,0,16467,IN,1974,46,S,M,0,1,2,4,0,0,0
69.99,0,18880,IN,1941,79,M,M,3,0,2,5,2,3,4
119.98,0,19235,IN,1972,48,M,F,0,1,0,5,1,3,1
6.28,0,19494,IN,1979,41,S,M,4,1,2,3,0,1,0
78.98,0,19685,IN,1964,56,M,F,3,1,4,5,4,4,4
49.97,0,21502,IN,1952,68,S,F,2,1,2,5,2,1,3
83.47,0,21732,IN,1972,48,S,M,1,1,0,1,1,3,1
35.0,0,21879,IN,1974,46,S,M,0,0,3,0,2,4,3
49.97,0,22337,IN,1953,67,M,F,2,0,2,5,0,1,0
68.97,0,24012,IN,1960,60,S,M,1,0,0,3,0,1,0
39.98,0,24144,IN,1962,58,M,M,1,1,0,4,0,3,2
184.48,0,26843,IN,1929,91,S,M,4,0,2,2,0,1,0
78.98,0,27378,IN,1947,73,M,F,4,1,2,1,1,1,3
27.96,0,28249,IN,1963,57,M,F,0,1,1,5,3,2,3
4.99,0,28906,IN,1951,69,M,M,4,1,2,3,3,1,3
62.98,0,29422,IN,1976,44,S,M,0,1,1,3,0,1,0
2369.97,1,16087,IN,1970,50,S,M,4,1,0,5,2,3,3
2322.28,1,16101,IN,1969,51,M,F,2,1,0,5,3,3,3
618.47,1,16127,IN,1961,59,M,F,1,1,1,5,2,2,1
2369.97,1,16244,IN,1958,62,M,M,4,1,0,5,3,3,1
1700.99,1,18370,IN,1971,49,M,M,1,1,0,5,2,3,1
1775.47,1,18440,IN,1941,79,M,M,3,1,2,5,2,3,4
1754.98,1,22461,IN,1968,52,S,M,1,1,1,4,0,2,0
1775.47,1,22520,IN,1963,57,M,M,1,1,0,4,1,4,1
588.96,1,23479,IN,1963,57,S,M,0,0,2,5,3,2,3
564.48,1,23668,IN,1947,73,M,F,4,1,2,5,1,1,3
655.45,1,24098,IN,1965,55,S,F,2,1,1,2,1,2,2
1700.99,1,26228,IN,1972,48,M,F,2,1,0,2,1,2,2
776.33,1,27764,IN,1967,53,S,F,1,0,1,3,0,2,0
78.48,0,11376,IN,1943,77,S,M,1,1,0,4,1,3,2
49.99,0,12396,IN,1971,49,S,F,0,1,1,2,1,1,0
230.68,0,13096,IN,1957,63,M,M,2,0,2,1,2,1,3
240.24,0,13141,IN,1953,67,M,M,2,1,1,0,1,4,4
75.97,0,13699,IN,1975,45,S,F,3,1,0,5,1,2,2
56.97,0,14515,IN,1979,41,S,F,0,1,1,5,1,2,1
85.48,0,14844,IN,1975,45,S,M,0,0,1,2,0,0,0
97.35,0,15102,IN,1946,74,M,M,4,1,4,4,4,2,3
64.97,0,17090,IN,1972,48,S,F,0,0,2,2,0,0,0
94.47,0,18289,IN,1965,55,M,F,5,1,4,0,3,4,3
78.98,0,18575,IN,1966,54,M,F,0,1,0,5,2,3,3
128.97,0,18784,IN,1968,52,M,F,4,1,1,5,3,4,4
147.28,0,19187,IN,1971,49,S,M,0,1,2,4,0,0,0
58.98,0,20081,IN,1953,67,M,M,2,0,2,5,0,1,0
14.98,0,21755,IN,1943,77,M,M,5,1,2,5,2,4,4
4.99,0,22387,IN,1936,84,M,F,1,1,0,2,0,3,2
38.98,0,22806,IN,1944,76,M,F,5,1,2,2,3,2,3
4.99,0,23657,IN,1971,49,S,F,0,0,4,0,3,4,3
4.99,0,24132,IN,1974,46,S,M,0,0,2,4,0,0,0
96.07,0,25277,IN,1976,44,S,M,0,1,1,5,1,2,1
30.48,0,26450,IN,1947,73,S,F,4,1,2,5,1,1,3
68.97,0,26943,IN,1970,50,S,F,1,0,2,3,0,1,0
58.47,0,27456,IN,1968,52,M,M,2,1,3,5,3,4,4
39.98,0,27915,IN,1974,46,S,F,0,0,1,5,1,2,1
28.98,0,28861,IN,1976,44,M,F,0,1,2,5,1,1,1
604.96,1,16090,IN,1967,53,S,F,2,1,1,1,1,4,1
2376.96,1,16144,IN,1959,61,M,M,1,1,1,5,2,3,3
2405.47,1,16852,IN,1963,57,S,F,4,1,4,5,4,4,4
1775.47,1,18366,IN,1978,42,M,F,0,0,2,5,2,2,1
539.99,1,19204,IN,1953,67,S,F,2,1,2,5,0,1,0
539.99,1,19769,IN,1980,40,M,F,0,1,2,5,1,2,1
1179.47,1,21388,IN,1979,41,S,F,0,0,1,5,3,4,4
548.98,1,22689,IN,1962,58,S,M,1,0,1,3,1,2,2
567.76,1,23781,IN,1975,45,S,F,3,1,0,5,1,2,2
548.98,1,24127,IN,1976,44,S,M,0,0,1,2,1,2,2
1170.48,1,24211,IN,1969,51,S,F,0,0,0,4,2,3,1
2419.06,1,24793,IN,1970,50,M,M,1,1,1,5,1,4,1
2419.06,1,24800,IN,1971,49,S,M,1,0,0,5,2,3,3
756.33,1,29464,IN,1977,43,S,M,1,0,0,0,0,1,0
30.97,0,13356,IN,1945,75,M,F,4,1,2,5,2,4,4
93.54,0,14684,IN,1964,56,M,M,3,1,2,0,2,4,3
13.98,0,16809,IN,1950,70,S,F,4,1,1,5,2,2,3
150.95,0,16855,IN,1962,58,M,F,5,1,2,1,3,2,3
68.49,0,17466,IN,1937,83,M,M,3,1,2,5,2,3,4
92.25,0,17760,IN,1970,50,S,F,0,0,1,4,0,2,0
89.97,0,18184,IN,1947,73,M,M,5,0,2,3,3,0,1
78.98,0,19741,IN,1940,80,S,F,4,1,2,5,3,3,4
29.99,0,20174,IN,1973,47,M,M,0,0,2,2,0,0,0
56.96,0,20240,IN,1961,59,M,F,1,1,1,0,2,2,1
78.48,0,20397,IN,1941,79,M,M,4,1,2,5,1,4,4
69.97,0,20972,IN,1937,83,M,M,1,1,0,4,0,4,2
119.96,0,22738,IN,1944,76,M,F,4,1,2,5,2,4,4
36.59,0,23738,IN,1952,68,S,M,2,1,2,5,2,1,3
156.27,0,24021,IN,1958,62,S,M,2,0,1,3,0,2,0
121.57,0,24508,IN,1976,44,S,M,0,0,2,5,1,1,1
39.98,0,24603,IN,1972,48,S,M,0,0,3,0,3,4,3
21.49,0,24874,IN,1949,71,M,F,4,0,3,3,3,1,4
95.57,0,25438,IN,1965,55,S,F,3,0,2,5,1,4,1
75.48,0,26879,IN,1976,44,S,F,0,0,1,2,0,1,0
63.97,0,28609,IN,1956,64,M,M,2,0,2,5,1,1,1
2395.96,1,16756,IN,1968,52,M,M,0,0,1,5,3,4,4
2322.28,1,16868,IN,1961,59,M,M,1,0,2,5,4,4,4
2359.24,1,16872,IN,1954,66,M,M,2,1,2,5,3,0,1
588.96,1,20074,IN,1953,67,S,M,2,1,2,5,0,1,0
2452.34,1,20642,IN,1956,64,S,F,2,1,1,5,3,2,3
1151.76,1,21275,IN,1979,41,M,F,0,1,1,5,2,2,1
1205.47,1,21483,IN,1949,71,M,F,2,1,2,5,2,2,3
1155.48,1,21504,IN,1952,68,M,F,2,1,2,5,2,1,3
1214.46,1,21583,IN,1972,48,M,F,1,1,0,5,1,4,1
1732.26,1,22467,IN,1967,53,S,M,1,1,1,4,0,2,0
564.48,1,23813,IN,1959,61,S,F,2,1,1,5,1,2,2
2420.34,1,26362,IN,1966,54,M,F,1,1,1,2,0,1,0
44.57,0,11318,IN,1952,68,S,F,3,0,2,5,1,2,3
13.98,0,11375,IN,1943,77,M,M,1,1,0,4,1,4,2
166.45,0,11736,IN,1959,61,M,M,1,0,1,5,2,2,1
69.99,0,12743,IN,1972,48,M,M,2,0,0,4,1,2,2
220.46,0,13184,IN,1942,78,M,M,5,1,2,5,3,4,4
56.97,0,13332,IN,1940,80,M,M,5,1,2,5,3,4,4
96.46,0,14395,IN,1947,73,S,M,4,1,1,5,2,4,4
63.97,0,15628,IN,1916,104,M,F,1,1,1,2,1,4,1
4.99,0,16769,IN,1971,49,M,M,1,1,0,5,2,3,1
64.47,0,17349,IN,1979,41,M,F,0,1,2,5,1,1,1
69.99,0,18587,IN,1965,55,S,F,0,0,1,5,1,4,3
119.98,0,18690,IN,1929,91,M,M,2,1,1,5,1,4,3
103.46,0,19379,IN,1974,46,S,F,0,1,2,4,0,0,0
58.98,0,19464,IN,1929,91,M,M,4,0,2,3,0,1,0
47.97,0,19488,IN,1964,56,S,F,2,1,2,3,1,2,2
69.99,0,20008,IN,1966,54,M,M,0,1,0,5,2,3,3
14.98,0,20786,IN,1972,48,M,M,0,1,0,5,1,3,1
32.28,0,22183,IN,1975,45,M,M,0,1,2,5,1,2,1
7.28,0,23085,IN,1948,72,M,M,2,1,2,0,0,1,1
78.96,0,23625,IN,1951,69,M,M,4,0,3,4,4,1,3
32.28,0,23825,IN,1973,47,M,F,1,1,0,5,1,3,1
7.28,0,24142,IN,1962,58,M,M,1,1,0,3,0,3,0
49.48,0,26065,IN,1964,56,S,F,3,0,4,5,4,4,4
69.99,0,26590,IN,1958,62,M,M,1,1,1,0,3,4,4
18.97,0,27203,IN,1954,66,S,F,3,0,2,5,0,0,2
23.78,0,27600,IN,1953,67,S,F,3,0,2,5,2,0,1
12.94,0,28074,IN,1967,53,M,M,1,0,2,1,3,4,4
144.47,0,28602,IN,1956,64,S,F,3,0,2,1,0,0,2
2319.99,1,16114,IN,1963,57,M,M,4,1,2,5,2,4,3
2329.98,1,16146,IN,1959,61,M,F,1,1,0,5,3,3,3
2380.47,1,16859,IN,1962,58,S,M,1,1,3,5,3,2,3
2325.96,1,16893,IN,1953,67,S,M,3,1,2,5,2,3,4
1750.98,1,18558,IN,1971,49,M,F,1,1,0,5,2,3,3
1728.27,1,21271,IN,1967,53,M,M,0,1,2,5,4,4,4
1120.49,1,21330,IN,1954,66,S,F,2,1,2,5,2,0,1
1149.47,1,21426,IN,1956,64,M,M,2,0,2,5,2,1,3
799.42,1,21681,IN,1971,49,S,M,2,1,1,2,1,2,2
1728.27,1,22456,IN,1951,69,S,F,2,0,1,4,0,2,0
2457.33,1,22691,IN,1962,58,M,M,1,1,1,3,1,4,1
588.96,1,23721,IN,1949,71,M,M,2,0,0,5,2,2,3
2448.04,1,24794,IN,1969,51,M,M,1,1,1,5,2,4,1
2507.03,1,24795,IN,1969,51,M,F,2,1,0,5,2,4,1
1799.95,1,25479,IN,1966,54,M,M,0,0,0,3,1,4,3
1228.83,1,25639,IN,1965,55,M,M,2,1,1,3,1,2,2
2514.61,1,25776,IN,1956,64,M,M,2,1,3,4,4,1,3
827.33,1,27166,IN,1973,47,S,F,0,0,1,3,1,1,0
742.35,1,27768,IN,1967,53,S,F,1,0,1,3,0,1,0
773.63,1,28706,IN,1952,68,S,M,3,1,2,2,0,2,0
165.91,0,11131,IN,1980,40,M,F,0,0,2,1,1,1,1
41.28,0,11186,IN,1944,76,S,F,4,1,2,5,2,4,4
71.97,0,12909,IN,1971,49,M,F,1,1,0,5,2,3,3
21.98,0,13451,IN,1961,59,M,F,1,0,4,5,4,2,3
69.99,0,18938,IN,1957,63,M,M,2,1,2,5,2,0,1
37.27,0,21137,IN,1980,40,S,M,0,0,2,4,0,0,0
14.98,0,21778,IN,1947,73,M,M,2,1,1,5,2,2,3
29.99,0,22750,IN,1946,74,M,M,5,1,4,5,2,4,4
67.93,0,24975,IN,1949,71,S,F,2,1,2,1,2,2,3
60.47,0,25139,IN,1964,56,M,M,3,0,2,0,2,4,3
32.6,0,25170,IN,1963,57,M,M,0,1,1,5,3,2,3
121.93,0,26376,IN,1953,67,M,M,4,1,1,5,2,2,3
49.48,0,26523,IN,1951,69,S,F,2,1,2,5,2,2,3
67.49,0,27168,IN,1972,48,M,M,0,1,2,4,0,0,0
68.97,0,27310,IN,1954,66,M,F,3,0,1,2,3,2,3
68.97,0,27579,IN,1958,62,M,M,5,1,2,5,2,3,3
2318.96,1,11251,IN,1932,88,S,M,4,0,2,1,1,1,3
2414.99,1,18236,IN,1958,62,M,M,5,1,0,1,3,3,3
1735.98,1,22434,IN,1970,50,S,M,0,0,1,4,0,2,0
722.77,1,23443,IN,1973,47,S,M,0,1,1,3,1,2,2
567.76,1,23462,IN,1965,55,M,M,4,1,4,5,3,4,4
600.46,1,23471,IN,1956,64,M,M,3,1,0,5,2,2,3
567.76,1,23718,IN,1948,72,M,M,2,1,2,5,2,2,3
1155.48,1,24705,IN,1972,48,S,F,0,1,1,4,1,1,0
1735.98,1,25321,IN,1970,50,S,M,2,1,0,3,1,2,2
801.83,1,25344,IN,1955,65,M,M,1,1,1,5,1,1,2
548.98,1,27894,IN,1959,61,S,M,2,1,1,4,0,2,0
77.27,0,11638,IN,1972,48,M,M,1,1,0,5,2,3,3
8.99,0,12517,IN,1977,43,S,F,0,0,1,2,1,2,2
39.98,0,15401,IN,1954,66,S,F,2,1,2,5,2,0,1
39.98,0,16719,IN,1975,45,S,M,0,1,1,5,1,1,1
29.48,0,17382,IN,1971,49,M,M,1,1,0,5,2,3,1
39.98,0,17679,IN,1958,62,M,M,2,1,1,5,1,2,2
13.98,0,18119,IN,1952,68,M,M,2,1,2,5,2,1,3
68.49,0,20098,IN,1956,64,M,F,2,0,2,5,1,1,1
23.97,0,21687,IN,1974,46,S,F,0,0,0,5,1,3,1
14.98,0,22350,IN,1956,64,M,F,2,1,2,5,1,1,1
32.28,0,23335,IN,1975,45,S,M,0,1,2,5,1,1,1
32.6,0,23741,IN,1952,68,S,F,2,1,2,5,2,0,1
13.98,0,24125,IN,1976,44,S,F,0,0,1,3,0,1,0
60.47,0,24453,IN,1964,56,S,F,4,1,1,0,2,4,3
27.77,0,25664,IN,1978,42,M,M,4,1,1,2,1,2,2
60.47,0,27922,IN,1953,67,M,F,4,1,1,5,2,2,3
7.28,0,27988,IN,1949,71,M,M,4,1,2,5,1,1,3
4.99,0,28252,IN,1963,57,M,F,3,1,4,5,4,4,4
165.28,0,29257,IN,1955,65,S,M,2,1,1,5,3,1,3
867.97,1,14911,IN,1957,63,M,F,1,1,1,1,1,2,2
633.96,1,16108,IN,1964,56,S,M,4,0,2,5,2,4,1
2319.99,1,16753,IN,1972,48,S,F,0,1,2,5,2,2,1
2316.97,1,16755,IN,1972,48,M,F,0,1,1,5,3,4,4
1759.97,1,18344,IN,1976,44,S,M,0,1,1,5,2,2,1
2342.93,1,18392,IN,1962,58,S,F,5,0,2,1,3,2,3
1155.48,1,20878,IN,1968,52,M,F,1,1,0,3,1,4,2
628.97,1,23214,IN,1963,57,M,F,4,1,2,5,2,4,3
561.48,1,23407,IN,1958,62,S,F,5,0,0,5,3,3,3
777.34,1,29461,IN,1977,43,M,M,0,1,2,0,0,1,0
21.98,0,12887,IN,1971,49,M,M,1,1,0,5,2,3,1
21.98,0,13236,IN,1948,72,M,M,2,1,2,5,2,2,3
4.99,0,13824,IN,1978,42,S,F,4,1,2,2,1,2,2
4.99,0,14513,IN,1968,52,M,F,1,1,3,5,4,3,4
89.97,0,15741,IN,1942,78,M,F,5,1,2,5,3,4,4
64.47,0,16152,IN,1958,62,M,F,5,1,0,5,2,3,3
156.96,0,17500,IN,1952,68,S,M,3,1,2,0,1,1,1
77.27,0,18172,IN,1951,69,M,M,4,1,3,4,4,1,3
142.45,0,18262,IN,1964,56,S,F,3,1,2,0,2,4,3
78.98,0,18872,IN,1938,82,M,M,3,1,2,5,2,3,4
78.98,0,20112,IN,1958,62,S,F,5,1,0,5,3,3,1
14.98,0,20535,IN,1950,70,M,F,4,1,1,5,2,2,3
23.97,0,20536,IN,1950,70,S,F,3,1,1,5,3,4,4
88.97,0,20897,IN,1966,54,M,F,1,1,2,3,1,4,1
51.97,0,20898,IN,1966,54,M,M,1,1,2,2,1,4,1
24.99,0,21856,IN,1950,70,M,M,4,0,3,4,4,2,4
64.47,0,22956,IN,1962,58,M,M,5,1,2,0,2,2,1
78.96,0,23517,IN,1949,71,M,M,4,0,2,5,1,1,3
53.98,0,23946,IN,1977,43,S,F,0,1,1,2,1,2,2
68.97,0,24719,IN,1971,49,M,F,2,1,1,2,1,2,2
21.49,0,26267,IN,1956,64,M,M,2,0,2,5,1,1,1
58.47,0,26612,IN,1961,59,M,F,4,1,3,5,1,1,1
39.98,0,26686,IN,1964,56,M,M,4,0,0,1,3,4,4
33.98,0,26840,IN,1965,55,M,M,2,1,2,3,0,1,0
60.47,0,26847,IN,1964,56,S,M,3,0,0,2,0,1,0
36.27,0,26908,IN,1956,64,M,M,1,1,0,3,0,4,2
33.98,0,28544,IN,1974,46,S,M,0,0,1,2,1,2,2
1725.98,1,18226,IN,1960,60,M,M,1,1,1,5,2,2,1
1735.98,1,18350,IN,1973,47,M,F,0,1,1,5,2,2,1
1754.98,1,18431,IN,1952,68,M,M,3,0,2,5,1,2,3
1735.98,1,18559,IN,1971,49,M,M,1,1,0,5,2,3,3
1149.47,1,21485,IN,1949,71,M,M,2,0,2,5,2,2,3
574.98,1,22712,IN,1974,46,S,F,0,0,1,3,1,2,2
539.99,1,24121,IN,1977,43,S,F,0,0,1,2,1,2,2
751.34,1,25362,IN,1958,62,M,F,2,1,2,5,1,1,1
1228.83,1,27154,IN,1974,46,S,F,0,0,1,2,1,2,2
791.32,1,29465,IN,1977,43,S,M,0,1,0,0,0,2,0
76.57,0,15690,IN,1946,74,S,M,3,0,4,4,4,4,4
26.97,0,16191,IN,1978,42,S,F,0,1,1,4,1,1,0
123.96,0,17072,IN,1964,56,M,F,3,1,2,0,2,4,3
68.49,0,17394,IN,1964,56,S,F,2,0,2,5,4,3,4
39.98,0,17872,IN,1971,49,M,M,1,1,0,5,2,3,1
94.48,0,19742,IN,1941,79,M,F,4,1,2,5,1,4,4
78.98,0,19754,IN,1977,43,S,M,0,0,1,5,1,2,1
123.98,0,20338,IN,1962,58,S,F,1,0,4,5,4,4,4
17.27,0,20467,IN,1956,64,M,F,2,0,2,5,2,1,3
14.98,0,21697,IN,1953,67,M,M,2,1,2,5,0,1,0
23.78,0,22485,IN,1965,55,S,M,2,1,1,3,0,1,0
37.29,0,22840,IN,1976,44,S,M,0,1,2,0,2,4,3
68.97,0,23754,IN,1972,48,S,F,0,0,2,3,0,0,0
68.97,0,24075,IN,1965,55,M,F,4,1,2,3,0,0,0
3.99,0,24150,IN,1955,65,M,M,2,1,0,2,0,2,0
71.58,0,24426,IN,1960,60,M,M,5,1,4,5,4,2,3
96.07,0,25201,IN,1951,69,M,M,3,1,2,5,1,2,3
79.47,0,25211,IN,1964,56,M,F,4,1,3,0,2,4,3
149.98,0,26086,IN,1961,59,M,M,5,1,3,5,3,2,3
188.98,0,26203,IN,1967,53,S,F,0,1,3,5,4,4,4
60.47,0,26378,IN,1958,62,M,M,2,1,4,2,4,4,4
27.77,0,26790,IN,1977,43,S,F,0,0,2,5,1,0,2
64.47,0,27215,IN,1956,64,S,F,3,0,2,1,0,0,2
128.97,0,27402,IN,1944,76,S,M,5,0,2,1,1,0,2
21.49,0,27417,IN,1948,72,M,M,2,1,0,5,2,4,4
30.48,0,28192,IN,1959,61,M,F,5,1,3,5,2,3,3
39.98,0,28349,IN,1939,81,S,F,2,0,2,0,1,4,4
6.28,0,28878,IN,1957,63,M,M,2,1,4,4,4,1,3
2563.91,1,16118,IN,1962,58,M,M,1,0,1,5,2,4,3
2294.99,1,16344,IN,1980,40,S,M,0,0,2,5,2,2,1
1155.48,1,21416,IN,1974,46,S,M,0,0,2,5,2,2,3
1155.48,1,21417,IN,1974,46,S,F,0,0,2,5,2,2,3
556.93,1,23377,IN,1962,58,M,F,1,1,1,5,2,2,1
567.76,1,23744,IN,1980,40,S,M,0,1,2,3,0,0,0
1155.48,1,24199,IN,1970,50,M,F,0,0,0,4,1,3,2
2393.06,1,24707,IN,1972,48,S,M,0,1,1,3,1,1,0
1170.48,1,25453,IN,1967,53,S,M,1,0,0,4,1,4,2
1775.97,1,25461,IN,1967,53,S,M,0,1,0,3,1,4,2
603.49,1,27131,IN,1969,51,S,M,0,0,0,4,2,3,1
539.99,1,27906,IN,1970,50,M,M,2,1,0,4,0,1,0
108.95,0,13409,IN,1955,65,M,M,3,1,4,3,4,2,3
70.15,0,14086,IN,1946,74,M,M,5,0,2,0,0,1,1
103.97,0,14552,IN,1939,81,M,F,1,1,0,4,0,4,2
7.28,0,14569,IN,1971,49,M,M,1,1,0,5,2,3,3
39.98,0,14619,IN,1963,57,M,M,3,1,0,5,2,3,3
28.98,0,16315,IN,1977,43,S,M,5,1,3,3,1,2,2
69.99,0,18771,IN,1976,44,S,M,0,1,1,5,1,2,1
74.98,0,19672,IN,1945,75,M,F,2,1,2,0,0,0,2
14.98,0,21707,IN,1957,63,M,F,2,1,2,5,1,1,1
37.27,0,22190,IN,1976,44,S,M,0,0,2,5,2,2,3
80.57,0,25264,IN,1977,43,S,M,0,1,2,5,1,1,1
38.98,0,25537,IN,1936,84,S,M,1,0,0,4,0,3,2
64.97,0,26109,IN,1954,66,M,M,3,1,2,5,2,0,1
24.99,0,26347,IN,1965,55,M,M,3,1,3,5,1,4,1
55.91,0,26412,IN,1949,71,M,F,5,0,3,3,3,1,4
58.47,0,26413,IN,1949,71,M,F,5,1,3,3,3,1,4
93.46,0,26733,IN,1951,69,M,M,3,1,2,5,1,2,3
31.28,0,27444,IN,1969,51,M,F,5,0,2,5,2,3,3
23.78,0,28913,IN,1950,70,S,F,4,0,4,4,4,4,4
29.48,0,28933,IN,1974,46,M,F,0,1,3,0,2,4,3
69.97,0,28941,IN,1974,46,S,F,0,0,3,0,3,4,3
2369.96,1,16832,IN,1932,88,S,M,3,1,2,5,2,3,4
2369.97,1,16844,IN,1964,56,M,F,1,1,2,5,4,4,4
2369.96,1,16865,IN,1961,59,M,F,1,1,4,5,4,1,3
1775.47,1,18430,IN,1952,68,M,F,3,0,2,5,1,2,3
1149.47,1,21479,IN,1948,72,M,M,2,1,0,5,2,4,4
553.97,1,23210,IN,1963,57,M,M,4,1,2,5,2,4,3
617.47,1,23213,IN,1968,52,S,M,0,0,1,5,2,4,3
553.97,1,23560,IN,1978,42,S,F,0,0,2,5,1,1,1
1194.97,1,24138,IN,1975,45,M,F,1,1,0,4,1,4,1
1155.48,1,24689,IN,1974,46,M,F,0,0,1,4,1,2,2
1170.48,1,25301,IN,1980,40,S,M,0,1,2,4,0,0,0
24.99,0,13692,IN,1972,48,M,M,2,0,0,4,1,2,2
61.96,0,15512,IN,1969,51,M,M,5,1,0,5,2,3,3
4.99,0,15857,IN,1959,61,S,F,4,1,0,5,2,3,1
7.28,0,16759,IN,1967,53,M,F,0,0,1,5,4,3,4
59.92,0,17988,IN,1965,55,S,M,2,1,1,3,0,1,0
31.97,0,18146,IN,1944,76,S,M,5,0,2,2,3,2,3
21.49,0,20268,IN,1960,60,M,M,5,1,3,0,2,2,1
69.99,0,20329,IN,1963,57,M,M,1,1,4,5,4,4,4
21.49,0,21133,IN,1974,46,S,F,0,0,1,3,1,2,2
4.99,0,21866,IN,1947,73,M,F,5,0,2,3,3,0,1
39.98,0,22315,IN,1971,49,S,M,0,1,2,4,0,0,0
29.48,0,22833,IN,1948,72,M,M,5,1,3,3,3,1,4
93.46,0,23260,IN,1955,65,M,M,2,1,2,5,1,1,2
23.97,0,23519,IN,1949,71,S,F,4,0,2,5,1,1,3
29.99,0,23677,IN,1940,80,M,M,3,1,2,5,2,4,4
36.27,0,23951,IN,1975,45,S,F,0,1,2,3,0,0,0
34.89,0,24769,IN,1973,47,S,M,1,1,0,5,1,3,1
60.47,0,26421,IN,1975,45,S,F,0,0,3,0,2,4,3
6.28,0,27317,IN,1946,74,M,M,3,1,4,4,4,3,4
166.28,0,27721,IN,1956,64,M,M,1,1,1,0,3,2,1
28.99,0,27923,IN,1958,62,S,M,2,0,4,2,4,4,4
78.98,0,29012,IN,1950,70,M,M,2,1,2,1,1,0,1
63.97,0,29233,IN,1963,57,S,F,0,1,1,5,3,2,3
2369.96,1,16851,IN,1963,57,S,M,0,1,2,5,3,2,3
1709.98,1,18438,IN,1941,79,M,F,3,1,2,5,2,3,4
548.98,1,19883,IN,1950,70,M,M,3,1,2,5,3,4,4
1197.41,1,21476,IN,1948,72,M,M,2,0,0,5,2,4,4
1120.49,1,21586,IN,1972,48,M,F,1,1,0,5,2,3,1
564.48,1,23375,IN,1962,58,M,M,1,0,1,5,2,4,3
649.46,1,23460,IN,1965,55,S,M,4,1,3,5,3,2,3
539.99,1,23680,IN,1941,79,M,F,3,1,2,5,1,4,4
588.96,1,23778,IN,1971,49,M,M,0,0,1,3,1,1,0
539.99,1,24155,IN,1942,78,M,F,1,1,0,2,0,2,0
597.95,1,24204,IN,1969,51,S,M,0,0,0,2,1,4,2
609.45,1,24690,IN,1980,40,S,M,0,1,2,2,0,0,0
776.33,1,27769,IN,1967,53,S,F,1,0,1,3,0,1,0
2462.55,1,27869,IN,1976,44,S,F,1,1,0,0,0,1,0
588.96,1,29187,IN,1968,52,M,M,2,1,1,0,2,4,3
83.97,0,12973,IN,1967,53,S,M,0,1,1,5,2,2,1
85.48,0,14360,IN,1959,61,S,F,4,1,0,5,2,3,1
102.25,0,16401,IN,1967,53,S,F,1,0,1,4,1,4,2
32.27,0,17903,IN,1942,78,M,F,1,1,0,4,1,4,2
119.98,0,18995,IN,1947,73,S,F,2,1,1,5,2,2,3
83.98,0,19579,IN,1965,55,M,F,3,1,1,0,2,4,3
123.98,0,19819,IN,1956,64,M,M,2,0,2,5,2,1,3
25.48,0,22425,IN,1958,62,S,M,2,0,1,3,0,2,0
23.78,0,22542,IN,1974,46,S,F,0,1,1,3,1,2,2
69.97,0,23203,IN,1965,55,S,M,4,0,1,5,1,4,1
37.27,0,23303,IN,1979,41,M,M,0,1,2,5,1,1,1
59.98,0,24682,IN,1951,69,M,F,2,1,2,1,2,1,3
29.48,0,24836,IN,1925,95,S,F,4,0,2,3,0,2,0
37.93,0,26526,IN,1952,68,M,M,2,1,2,5,2,1,3
7.28,0,27041,IN,1957,63,S,M,2,0,2,5,0,0,2
68.97,0,27301,IN,1953,67,M,M,4,1,1,5,2,2,3
119.98,0,27725,IN,1980,40,M,M,0,0,2,1,1,1,1
31.27,0,28680,IN,1966,54,S,F,0,0,0,5,2,3,3
650.47,1,16110,IN,1964,56,M,M,4,1,2,1,2,4,1
2297.28,1,16779,IN,1944,76,M,F,5,1,2,5,2,4,4
2343.96,1,16880,IN,1936,84,M,M,4,1,2,5,2,3,4
1750.47,1,17558,IN,1944,76,S,M,4,1,2,1,1,1,3
574.98,1,19209,IN,1954,66,M,F,1,1,1,5,1,1,2
574.98,1,19803,IN,1974,46,S,M,0,0,2,5,1,0,1
539.99,1,19889,IN,1952,68,S,F,2,0,2,5,2,0,1
